197.28571428571428,0.42857142857142855,0.9372549019607843
1061.5,8.5,0.7254901960784313
1103.5,8.5,0.7411764705882353
677.0,9.5,0.9607843137254902
35.391304347826086,17.043478260869566,0.9490196078431372
179.76470588235293,17.764705882352942,0.8392156862745098
625.0,21.714285714285715,0.8
1062.5,33.0,1.0
891.0,33.714285714285715,0.984313725490196
466.8333333333333,35.833333333333336,0.7294117647058823
765.3846153846154,39.38461538461539,1.0
1182.5,46.5,1.0
1043.0,65.5,0.8235294117647058
558.2857142857143,77.0,0.9568627450980393
938.2857142857143,77.0,0.9921568627450981
773.875,80.125,0.8313725490196079
126.875,80.875,1.0
962.0,85.0,0.9176470588235294
518.5,97.5,0.996078431372549
8.0,109.0,1.0
93.21428571428571,110.5,0.9529411764705882
700.875,127.875,0.9098039215686274
919.0,129.5,1.0
874.0,140.5,0.8980392156862745
454.0,149.5,0.7607843137254902
852.2857142857143,157.0,0.8196078431372549
1026.7142857142858,163.0,0.9607843137254902
3.238095238095238,165.38095238095238,0.9137254901960784
40.5,164.0,0.7372549019607844
1070.476489028213,174.20376175548589,0.8509803921568627
1010.0,170.5,0.996078431372549
475.5,170.5,0.8235294117647058
447.1111111111111,177.27777777777777,0.9647058823529412
536.7542857142857,182.86285714285714,0.8470588235294118
1129.5,200.0,0.8
1076.8333333333333,208.16666666666666,0.7803921568627451
1004.25,214.33333333333334,0.9294117647058824
893.6333333333333,228.36666666666667,0.9921568627450981
810.5,230.0,0.7647058823529411
572.2857142857143,231.0,1.0
866.2,240.6,0.7686274509803922
1066.25,244.66666666666666,0.8980392156862745
589.2758620689655,247.58620689655172,0.9137254901960784
346.1666666666667,251.83333333333334,0.7686274509803922
983.0588235294117,263.0,0.9490196078431372
324.2857142857143,285.0,0.8705882352941177
793.0,297.2857142857143,0.8549019607843137
1197.3846153846155,298.38461538461536,1.0
519.8620689655172,303.5,0.9803921568627451
1152.6966292134832,308.14606741573033,1.0
890.0,306.7142857142857,0.8862745098039215
497.1666666666667,308.8333333333333,0.788235294117647
863.8333333333334,312.1666666666667,0.8352941176470589
