904.7247191011236,141.72471910112358,178.0,1.0,178.0
22.5472972972973,302.7364864864865,148.0,1.0,148.0
515.056179775281,255.30337078651687,89.0,1.0,89.0
892.6805555555555,135.73611111111111,72.0,1.0,72.0
301.1162790697674,216.88372093023256,43.0,1.0,43.0
L
1
0
