945.9468085106383,931.1276595744681,1.0
531.7954545454545,734.3977272727273,1.0
789.0976430976431,339.05387205387206,1.0
813.7298578199052,444.23222748815164,1.0
1146.4061990212072,314.4127243066884,1.0
444.22482014388487,532.8021582733813,0.984313725490196
59.592592592592595,876.2592592592592,0.9686274509803922
333.5,557.0,0.9607843137254902
1015.5,717.2142857142857,0.9294117647058824
825.5925925925926,994.7407407407408,0.8941176470588236
889.8529411764706,984.6176470588235,0.8627450980392157
74.375,864.75,0.8588235294117647
804.8458904109589,390.15410958904107,0.8431372549019608
166.14285714285714,684.7142857142857,0.8431372549019608
933.2103004291846,59.93991416309013,0.8392156862745098
146.91176470588235,640.7941176470588,0.8313725490196079
697.5,688.5,0.8196078431372549
1029.3692307692309,766.5692307692308,0.8196078431372549
970.936507936508,881.6984126984127,0.8117647058823529
