25.273684210526316,74.86315789473684,95.0,0.9372549019607843,95.0
665.0579710144928,155.8985507246377,69.0,1.0,69.0
438.325,239.025,40.0,1.0,40.0
609.0909090909091,152.0909090909091,22.0,1.0,22.0
167.3125,142.875,16.0,1.0,16.0
L
2
2
0,1
