351.03418803418805,299.5982905982906,117,1.0,117.0
489.8224299065421,659.0467289719626,107,0.9607843137254902,102.80392156862746
354.2323232323232,186.91919191919192,99,1.0,99.0
248.94545454545454,48.0,110,0.8392156862745098,92.31372549019608
272.68055555555554,512.2638888888889,72,0.8941176470588236,64.37647058823529
358.9577464788732,690.8732394366198,71,0.8666666666666667,61.53333333333334
59.8,715.075,40,0.9490196078431372,37.96078431372549
360.12820512820514,1204.871794871795,39,0.9254901960784314,36.09411764705882
363.77777777777777,1038.3333333333333,36,1.0,36.0
41.0,946.4102564102565,39,0.8941176470588236,34.87058823529412
368.9117647058824,654.7941176470588,34,1.0,34.0
679.6774193548387,1080.0967741935483,31,0.9882352941176471,30.63529411764706
359.0,437.34375,32,0.8745098039215686,27.984313725490196
83.27586206896552,957.5862068965517,29,0.8666666666666667,25.133333333333333
615.5,897.5,24,0.9686274509803922,23.24705882352941
330.4074074074074,1202.2592592592594,27,0.8588235294117647,23.188235294117646
497.90909090909093,893.9090909090909,22,0.9490196078431372,20.87843137254902
124.25,587.75,20,1.0,20.0
631.5,163.5,24,0.8274509803921568,19.858823529411765
124.5,547.8,20,0.9450980392156862,18.901960784313726
687.0,424.0,21,0.8313725490196079,17.458823529411767
669.5,561.5,16,0.8862745098039215,14.180392156862744
366.5,278.5,12,1.0,12.0
750.5,66.5,12,0.8901960784313725,10.68235294117647
733.2,888.0,10,1.0,10.0
368.1818181818182,1026.8181818181818,11,0.9019607843137255,9.92156862745098
383.1818181818182,945.1818181818181,11,0.8666666666666667,9.533333333333333
412.0,1119.8,10,0.9490196078431372,9.490196078431373
759.6666666666666,802.8888888888889,9,0.996078431372549,8.964705882352941
622.8,200.0,10,0.8901960784313725,8.901960784313726
657.1111111111111,940.6666666666666,9,0.9803921568627451,8.823529411764705
15.88888888888889,1219.6666666666667,9,0.9803921568627451,8.823529411764705
755.0,896.0,9,0.8941176470588236,8.047058823529412
600.875,695.125,8,1.0,8.0
369.3333333333333,126.11111111111111,9,0.8823529411764706,7.9411764705882355
223.5,394.0,8,0.984313725490196,7.874509803921568
88.125,1176.875,8,0.9686274509803922,7.749019607843137
727.5,995.0,8,0.9450980392156862,7.56078431372549
221.875,97.875,8,0.8941176470588236,7.152941176470589
2.7142857142857144,479.0,7,1.0,7.0
376.7142857142857,799.0,7,0.996078431372549,6.972549019607843
41.5,792.0,8,0.8431372549019608,6.745098039215686
693.0,422.2857142857143,7,0.9411764705882353,6.588235294117647
206.0,1046.2857142857142,7,0.9215686274509803,6.450980392156862
73.28571428571429,1061.0,7,0.9215686274509803,6.450980392156862
447.7142857142857,1062.0,7,0.9137254901960784,6.3960784313725485
762.0,1221.2857142857142,7,0.8862745098039215,6.20392156862745
670.7142857142857,429.0,7,0.8745098039215686,6.12156862745098
682.0,669.7142857142857,7,0.8627450980392157,6.03921568627451
461.5,576.0,6,1.0,6.0
611.0,740.7142857142857,7,0.8274509803921568,5.792156862745098
25.166666666666668,659.8333333333334,6,0.9176470588235294,5.5058823529411764
668.5,551.0,6,0.8705882352941177,5.223529411764706
126.5,819.0,6,0.8627450980392157,5.176470588235294
730.5,896.0,6,0.8470588235294118,5.08235294117647
321.1666666666667,729.1666666666666,6,0.8313725490196079,4.988235294117647
217.16666666666666,168.83333333333334,6,0.788235294117647,4.729411764705882
607.6,962.8,5,0.8862745098039215,4.431372549019608
79.0,286.5,6,0.7294117647058823,4.376470588235294
461.4,928.8,5,0.8470588235294118,4.235294117647059
756.2,213.6,5,0.8,4.0
280.4,977.8,5,0.788235294117647,3.941176470588235
220.2,1219.6,5,0.7254901960784313,3.627450980392157
398.5,775.5,4,0.8862745098039215,3.545098039215686
28.5,764.5,4,0.8549019607843137,3.4196078431372547
588.5,349.5,4,0.8431372549019608,3.372549019607843
718.5,1212.5,4,0.8117647058823529,3.2470588235294118
94.75,1155.0,4,0.803921568627451,3.215686274509804
322.0,536.25,4,0.788235294117647,3.152941176470588
377.5,1066.5,4,0.7843137254901961,3.1372549019607843
355.25,1176.0,4,0.7843137254901961,3.1372549019607843
237.5,1129.5,4,0.7803921568627451,3.1215686274509804
602.5,539.5,4,0.7725490196078432,3.0901960784313727
398.5,391.5,4,0.7686274509803922,3.074509803921569
506.5,1025.5,4,0.7607843137254902,3.0431372549019606
620.0,345.25,4,0.7529411764705882,3.011764705882353
21.5,588.5,4,0.7058823529411765,2.823529411764706
0.0,905.0,3,0.9254901960784314,2.776470588235294
156.66666666666666,406.3333333333333,3,0.7568627450980392,2.2705882352941176
753.3333333333334,991.6666666666666,3,0.7411764705882353,2.223529411764706
481.6666666666667,215.33333333333334,3,0.7058823529411765,2.1176470588235294
555.6666666666666,1230.6666666666667,3,0.6745098039215687,2.023529411764706
324.6666666666667,113.66666666666667,3,0.5647058823529412,1.6941176470588235
617.5,377.0,2,0.7137254901960784,1.427450980392157
